arm,instance,run_id,model,batch_id,turn_idx,cmd_idx,tool,command,output_chars,output_tokens_approx,returncode,is_error,qi_pure,qi_results,qi_miss_kind,qi_limit,qi_limit_per_file,qi_toc,qi_expand,qi_include,qi_exclude,qi_within,qi_and,qi_def,qi_usage,qi_raw,qi_parent,qi_file,qi_type,qi_modifier,qi_scope,qi_verbose,qi_dotted_name,qi_quoted_phrase,qi_abs_path
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,24,0,read,"cat > /app/lib/multiplexer/proxyline.go << 'EOF'
/**
 *  Copyright 2013 Rackspace
 *
 *  Licensed under the Apache License, Version 2.0 (the ""License"");
 *  you may not use this file except in compliance with the License.
 *  You may obtain a copy of the License at
 *
 *      http://www.apache.org/licenses/LICENSE-2.0
 *
 *  Unless required by applicable law or agreed to in writing, software
 *  distributed under the License is distributed on an ""AS IS"" BASIS,
 *  WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 *  See the License for the specific language governing permissions and
 *  limitations under the License.
 *
 *  Note: original copyright is preserved on purpose
 */

package multiplexer

import (
	""bufio""
	""bytes""
	""encoding/binary""
	""fmt""
	""io""
	""net""
	""strconv""
	""strings""

	""github.com/gravitational/trace""
)

const (
	// TCP4 is TCP over IPv4
	TCP4 = ""TCP4""
	// TCP6 is tCP over IPv6
	TCP6 = ""TCP6""
	// Unknown is unsupported or unknown protocol
	UNKNOWN = ""UNKNOWN""
)

var (
	proxyCRLF = ""\r\n""
	proxySep  = "" ""
)

// ProxyLine is HA Proxy protocol version 1
// https://www.haproxy.org/download/1.8/doc/proxy-protocol.txt
// Original implementation here: https://github.com/racker/go-proxy-protocol
type ProxyLine struct {
	Protocol    string
	Source      net.TCPAddr
	Destination net.TCPAddr
}

// String returns on-the wire string representation of the proxy line
func (p *ProxyLine) String() string {
	return fmt.Sprintf(""PROXY %s %s %s %d %d\r\n"", p.Protocol, p.Source.IP.String(), p.Destination.IP.String(), p.Source.Port, p.Destination.Port)
}

// ReadProxyLine reads proxy line protocol from the reader
func ReadProxyLine(reader *bufio.Reader) (*ProxyLine, error) {
	line, err := reader.ReadString('\n')
	if err != nil {
		return nil, trace.Wrap(err)
	}
	if !strings.HasSuffix(line, proxyCRLF) {
		return nil, trace.BadParameter(""expected CRLF in proxy protocol, got something else"")
	}
	tokens := strings.Split(line[:len(line)-2], proxySep)
	ret := ProxyLine{}
	if len(tokens) < 6 {
		return nil, trace.BadParameter(""malformed PROXY line protocol string"")
	}
	switch tokens[1] {
	case TCP4:
		ret.Protocol = TCP4
	case TCP6:
		ret.Protocol = TCP6
	default:
		ret.Protocol = UNKNOWN
	}
	sourceIP, err := parseIP(ret.Protocol, tokens[2])
	if err != nil {
		return nil, trace.Wrap(err)
	}
	destIP, err := parseIP(ret.Protocol, tokens[3])
	if err != nil {
		return nil, trace.Wrap(err)
	}
	sourcePort, err := parsePortNumber(tokens[4])
	if err != nil {
		return nil, trace.Wrap(err)
	}
	destPort, err := parsePortNumber(tokens[5])
	if err != nil {
		return nil, err
	}
	ret.Source = net.TCPAddr{IP: sourceIP, Port: sourcePort}
	ret.Destination = net.TCPAddr{IP: destIP, Port: destPort}
	return &ret, nil
}

// ReadProxyLineV2 reads proxy line protocol v2 from the reader
// https://www.haproxy.org/download/1.8/doc/proxy-protocol.txt
func ReadProxyLineV2(reader *bufio.Reader) (*ProxyLine, error) {
	// Read the 12-byte signature
	signature := make([]byte, 12)
	_, err := io.ReadFull(reader, signature)
	if err != nil {
		return nil, trace.Wrap(err)
	}

	// Verify the signature
	expectedSignature := []byte{0x0D, 0x0A, 0x0D, 0x0A, 0x00, 0x0D, 0x0A, 0x51, 0x55, 0x49, 0x54, 0x0A}
	if !bytes.Equal(signature, expectedSignature) {
		return nil, trace.BadParameter(""invalid proxy protocol v2 signature"")
	}

	// Read version/command byte
	versionCommand := make([]byte, 1)
	_, err = io.ReadFull(reader, versionCommand)
	if err != nil {
		return nil, trace.Wrap(err)
	}

	// Read family byte
	family := make([]byte, 1)
	_, err = io.ReadFull(reader, family)
	if err != nil {
		return nil, trace.Wrap(err)
	}

	// Only support TCP over IPv4 (0x11)
	if family[0] != 0x11 {
		return nil, trace.BadParameter(""unsupported address family: %#x"", family[0])
	}

	// Read address length (2 bytes, big-endian)
	lengthBytes := make([]byte, 2)
	_, err = io.ReadFull(reader, lengthBytes)
	if err != nil {
		return nil, trace.Wrap(err)
	}
	addressLength := binary.BigEndian.Uint16(lengthBytes)

	// For TCP over IPv4, we expect 12 bytes (4 + 4 + 2 + 2)
	if addressLength < 12 {
		return nil, trace.BadParameter(""invalid address length for TCP over IPv4: %d"", addressLength)
	}

	// Read source IP (4 bytes)
	sourceIP := make([]byte, 4)
	_, err = io.ReadFull(reader, sourceIP)
	if err != nil {
		return nil, trace.Wrap(err)
	}

	// Read destination IP (4 bytes)
	destIP := make([]byte, 4)
	_, err = io.ReadFull(reader, destIP)
	if err != nil {
		return nil, trace.Wrap(err)
	}

	// Read source port (2 bytes, big-endian)
	sourcePortBytes := make([]byte, 2)
	_, err = io.ReadFull(reader, sourcePortBytes)
	if err != nil {
		return nil, trace.Wrap(err)
	}
	sourcePort := binary.BigEndian.Uint16(sourcePortBytes)

	// Read destination port (2 bytes, big-endian)
	destPortBytes := make([]byte, 2)
	_, err = io.ReadFull(reader, destPortBytes)
	if err != nil {
		return nil, trace.Wrap(err)
	}
	destPort := binary.BigEndian.Uint16(destPortBytes)

	// Read any remaining bytes in the address length
	if addressLength > 12 {
		remaining := make([]byte, addressLength-12)
		_, err = io.ReadFull(reader, remaining)
		if err != nil {
			return nil, trace.Wrap(err)
		}
	}

	ret := ProxyLine{
		Protocol: TCP4,
		Source: net.TCPAddr{
			IP:   net.IPv4(sourceIP[0], sourceIP[1], sourceIP[2], sourceIP[3]),
			Port: int(sourcePort),
		},
		Destination: net.TCPAddr{
			IP:   net.IPv4(destIP[0], destIP[1], destIP[2], destIP[3]),
			Port: int(destPort),
		},
	}

	return &ret, nil
}

func parsePortNumber(portString string) (int, error) {
	port, err := strconv.Atoi(portString)
	if err != nil {
		return -1, trace.BadParameter(""bad port %q: %v"", port, err)
	}
	if port < 0 || port > 65535 {
		return -1, trace.BadParameter(""port %q not in supported range [0...65535]"", portString)
	}
	return port, nil
}

func parseIP(protocol string, addrString string) (net.IP, error) {
	addr := net.ParseIP(addrString)
	switch {
	case len(addr) == 0:
		return nil, trace.BadParameter(""failed to parse address"")
	case addr.To4() != nil && protocol != TCP4:
		return nil, trace.BadParameter(""got IPV4 address %q for IPV6 proto %q"", addr.String(), protocol)
	case addr.To4() == nil && protocol == TCP6:
		return nil, trace.BadParameter(""got IPV6 address %v %q for IPV4 proto %q"", len(addr), addr.String(), protocol)
	}
	return addr, nil
}
EOF",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,26,0,grep,"grep -n ""const ("" /app/lib/multiplexer/multiplexer.go | head -5",57,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,28,0,read,"sed -n '320,350p' /app/lib/multiplexer/multiplexer.go",808,202,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,30,0,read,sed -i '/ProtoPostgres is PostgreSQL wire protocol/a\	// ProtoProxyV2 is a HAProxy proxy protocol version 2\n\tProtoProxyV2' /app/lib/multiplexer/multiplexer.go,45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,32,0,read,"sed -i '/ProtoPostgres: ""Postgres"",/a\	ProtoProxyV2:  ""ProxyV2"",' /app/lib/multiplexer/multiplexer.go",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,34,0,read,"sed -n '320,360p' /app/lib/multiplexer/multiplexer.go",1103,276,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,36,0,read,"sed -n '320,340p' /app/lib/multiplexer/multiplexer.go",584,146,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,38,0,read,"cat > /tmp/fix_constants.txt << 'EOF'
const (
	// ProtoUnknown is for unknown protocol
	ProtoUnknown Protocol = iota
	// ProtoTLS is TLS protocol
	ProtoTLS
	// ProtoSSH is SSH protocol
	ProtoSSH
	// ProtoProxy is a HAProxy proxy line protocol
	ProtoProxy
	// ProtoProxyV2 is a HAProxy proxy protocol version 2
	ProtoProxyV2
	// ProtoHTTP is HTTP protocol
	ProtoHTTP
	// ProtoPostgres is PostgreSQL wire protocol
	ProtoPostgres
)
EOF",0,0,,,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,40,0,read,"sed -i '320,334d' /app/lib/multiplexer/multiplexer.go && sed -i '319a\const (\n\t// ProtoUnknown is for unknown protocol\n\tProtoUnknown Protocol = iota\n\t// ProtoTLS is TLS protocol\n\tProtoTLS\n\t// ProtoSSH is SSH protocol\n\tProtoSSH\n\t// ProtoProxy is a HAProxy proxy line protocol\n\tProtoProxy\n\t// ProtoProxyV2 is a HAProxy proxy protocol version 2\n\tProtoProxyV2\n\t// ProtoHTTP is HTTP protocol\n\tProtoHTTP\n\t// ProtoPostgres is PostgreSQL wire protocol\n\tProtoPostgres\n)' /app/lib/multiplexer/multiplexer.go",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,42,0,read,"sed -n '320,365p' /app/lib/multiplexer/multiplexer.go",1259,315,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,44,0,read,"sed -i '335d' /app/lib/multiplexer/multiplexer.go && sed -i '/proxyPrefix = \[\]byte/i\	proxyV2Prefix = []byte{0x0D, 0x0A, 0x0D, 0x0A, 0x00, 0x0D, 0x0A, 0x51, 0x55, 0x49, 0x54, 0x0A}' /app/lib/multiplexer/multiplexer.go",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,46,0,read,"sed -n '355,375p' /app/lib/multiplexer/multiplexer.go",1000,250,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,48,0,grep,"grep -n ""func detectProto"" /app/lib/multiplexer/multiplexer.go",97,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,50,0,read,"sed -n '400,425p' /app/lib/multiplexer/multiplexer.go",656,164,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,52,0,read,"sed -i '403i\	// Check for proxy protocol v2 (first 3 bytes of the signature)\n\tcase bytes.HasPrefix(in, proxyV2Prefix[:3]):\n\t\treturn ProtoProxyV2, nil' /app/lib/multiplexer/multiplexer.go",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,54,0,read,"sed -n '400,430p' /app/lib/multiplexer/multiplexer.go",794,198,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,56,0,grep,"grep -n ""^func detect("" /app/lib/multiplexer/multiplexer.go",119,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,58,0,read,"sed -n '265,310p' /app/lib/multiplexer/multiplexer.go",1291,323,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,60,0,read,"sed -i '/case ProtoProxy:/,/repeat the cycle to detect the protocol/a\		case ProtoProxyV2:\n\t\t\tif !enableProxyProtocol {\n\t\t\t\treturn nil, trace.BadParameter(""proxy protocol support is disabled"")\n\t\t\t}\n\t\t\tif proxyLine != nil {\n\t\t\t\treturn nil, trace.BadParameter(""duplicate proxy line"")\n\t\t\t}\n\t\t\tproxyLine, err = ReadProxyLineV2(reader)\n\t\t\tif err != nil {\n\t\t\t\treturn nil, trace.Wrap(err)\n\t\t\t}\n\t\t\t// repeat the cycle to detect the protocol' /app/lib/multiplexer/multiplexer.go",84,21,1,1,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,62,0,read,"sed -n '286,302p' /app/lib/multiplexer/multiplexer.go",525,131,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,64,0,read,"sed -i '297a\		case ProtoProxyV2:\n\t\t\tif !enableProxyProtocol {\n\t\t\t\treturn nil, trace.BadParameter(""proxy protocol support is disabled"")\n\t\t\t}\n\t\t\tif proxyLine != nil {\n\t\t\t\treturn nil, trace.BadParameter(""duplicate proxy line"")\n\t\t\t}\n\t\t\tproxyLine, err = ReadProxyLineV2(reader)\n\t\t\tif err != nil {\n\t\t\t\treturn nil, trace.Wrap(err)\n\t\t\t}\n\t\t\t// repeat the cycle to detect the protocol' /app/lib/multiplexer/multiplexer.go",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,66,0,read,"sed -n '265,330p' /app/lib/multiplexer/multiplexer.go",1840,460,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,68,0,grep,"grep -n ""type Conn struct"" /app/lib/multiplexer/multiplexer.go",45,11,1,1,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,70,0,grep,"grep -n ""proxyLine"" /app/lib/multiplexer/multiplexer.go",257,64,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,72,0,grep,"grep -n ""type Conn"" /app/lib/multiplexer/multiplexer.go",45,11,1,1,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,74,0,grep,"grep -rn ""type Conn struct"" /app/lib/multiplexer/",100,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,76,0,read,"sed -n '31,60p' /app/lib/multiplexer/wrappers.go",711,178,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,78,0,read,"sed -n '60,75p' /app/lib/multiplexer/wrappers.go",456,114,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_gravitational__teleport-3ff19cf7c41f396ae468797d3aeb61515517edc9-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,rep01,claude-haiku-4-5-20251001,pro_pilot_teleport3_haiku,80,0,read,cd /app && go test -v ./lib/multiplexer -run TestMux 2>&1 | head -100,3940,985,0,0,0,,,,,,,,,,,,,,,,,,,,,,
